Unit,Warrior,Swordsman,Musketman,Infantry,MechanizedInfantry,Archer,Crossbowman,FieldCannon,MachineGun,Horseman,Knight,Cuirassier,Tank,ModArmor,Galley,Caravel,Ironclad,Destroyer,Submarine,AircraftCarrier,Biplane,Fighter,JetFighter,Bomber,JetBomber
Knight,0.6,0.5,0.3,0.1,-0.2,0.7,0.6,0.4,0.2,0.2,0.0,-0.1,-0.4,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.8,-0.9,-0.8,-0.9
Cuirassier,0.7,0.6,0.4,0.2,-0.1,0.8,0.7,0.5,0.3,0.3,0.1,0.0,-0.2,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.6,-0.7,-0.6,-0.7
Tank,0.9,0.9,0.7,0.5,0.2,0.9,0.9,0.8,0.6,0.8,0.7,0.5,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.4,-0.2,-0.4
ModernArmor,1.0,1.0,0.9,0.7,0.4,1.0,1.0,0.9,0.8,0.9,0.9,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2
Galley,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.5,-0.8,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
Caravel,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-0.2,-0.5,-0.7,-0.8,-0.7,-0.8,-0.9,-0.8,-0.9
Ironclad,0.4,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,-0.2,-0.4,-0.6,-0.4,-0.5,-0.6,-0.5,-0.6
Destroyer,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.2,0.0,0.4,-0.2,0.1,0.1,0.0,0.1,0.0
Submarine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,0.6,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AircraftCarrier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,0.7,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Biplane,0.5,0.4,0.3,0.2,0.1,0.6,0.5,0.4,0.2,0.5,0.4,0.3,0.2,0.1,0.3,0.3,0.2,0.1,0.0,0.0,0.0,-0.5,-0.8,0.2,-0.5
Fighter,0.6,0.5,0.4,0.3,0.2,0.7,0.6,0.5,0.3,0.6,0.5,0.4,0.3,0.2,0.4,0.4,0.3,0.2,0.0,0.0,0.5,0.0,-0.4,0.5,0.2
JetFighter,0.8,0.7,0.6,0.5,0.4,0.9,0.8,0.7,0.5,0.8,0.7,0.6,0.5,0.4,0.6,0.6,0.5,0.4,0.0,0.0,0.8,0.4,0.0,0.8,0.5
Bomber,0.8,0.8,0.7,0.6,0.4,0.4,0.4,0.4,0.3,0.8,0.8,0.7,0.6,0.5,0.7,0.7,0.6,0.5,0.0,0.0,-0.2,-0.5,-0.8,0.0,-0.4
JetBomber,1.0,1.0,0.9,0.8,0.6,0.6,0.6,0.6,0.5,1.0,1.0,0.9,0.8,0.7,0.9,0.9,0.8,0.7,0.0,0.0,0.5,0.2,-0.5,0.4,0.0
